timestamp,accX,accY,accZ
1585,7.17,19.54,19.00
1590,6.96,19.15,18.08
1595,6.43,19.01,17.03
1599,6.26,18.41,15.69
1603,6.26,17.37,14.06
1608,6.17,16.92,13.06
1613,6.04,16.53,11.84
1617,6.26,16.48,11.37
1622,6.35,16.48,10.51
1627,6.69,16.10,9.34
1632,6.59,15.33,8.02
