timestamp,accX,accY,accZ
1515,16.86,1.69,5.75
1520,16.99,2.05,6.50
1525,16.97,2.38,6.99
1529,16.77,2.81,8.19
1534,16.61,3.10,9.37
1539,16.37,4.21,10.42
1544,16.28,5.55,11.87
1547,15.70,7.18,13.37
1552,15.82,9.19,14.46
1557,15.75,11.27,15.50
1562,15.29,13.06,16.99
1566,14.79,13.72,18.40
1571,14.30,14.47,19.16
1576,13.10,14.75,19.30
1581,12.69,14.83,19.46
1585,11.54,14.84,19.52
1589,10.71,14.86,19.53
1594,9.71,14.90,19.54
1599,8.52,14.91,19.54
1603,7.47,14.88,19.54
1608,6.58,14.52,19.54
1613,6.49,14.41,19.54
1618,6.23,14.11,19.54
1623,6.20,13.69,19.54
1627,6.28,13.47,19.54
