timestamp,accX,accY,accZ
1498,11.34,-6.00,15.06
1502,11.16,-6.12,14.56
1506,10.34,-6.00,14.13
1511,9.78,-6.10,13.78
1516,9.33,-6.50,13.43
1520,9.37,-6.48,13.36
1525,9.22,-6.52,13.46
1530,9.07,-6.68,13.46
1535,8.87,-7.33,13.58
1539,8.83,-7.78,13.72
1544,8.58,-8.65,13.77
1548,8.13,-9.45,14.00
1553,7.65,-9.96,13.84
1557,7.33,-10.22,13.37
1562,6.71,-10.57,12.72
1567,6.00,-11.18,12.12
1572,5.59,-11.93,11.40
1576,4.98,-12.37,10.56
1581,4.45,-12.46,10.30
1586,3.73,-12.16,9.25
1590,2.81,-11.61,8.61
1594,1.99,-11.40,7.78
1599,1.74,-10.84,7.56
1604,1.48,-10.27,7.51
1609,0.96,-9.66,7.40
1613,0.44,-9.13,7.35
1618,0.08,-8.59,7.31
1623,-0.24,-8.67,7.35
1628,-0.62,-8.26,7.95
