timestamp,accX,accY,accZ
1498,0.14,-5.01,8.21
1503,0.10,-4.97,8.05
1506,0.11,-5.15,8.08
1511,0.11,-5.18,8.05
1516,-0.07,-5.20,8.02
1521,0.03,-5.16,8.07
1525,0.19,-5.10,8.08
1530,0.19,-4.93,8.05
1535,0.04,-4.92,8.03
1540,0.02,-4.93,8.21
1544,-0.02,-4.88,8.53
1548,0.11,-4.86,8.38
1553,0.13,-4.86,8.29
1558,0.10,-4.89,8.37
1562,0.11,-4.86,8.93
1567,0.12,-4.79,8.52
1572,0.11,-4.82,8.59
1577,0.20,-4.89,8.45
1581,0.30,-5.10,8.45
1586,0.34,-5.15,8.49
1590,0.58,-5.18,8.48
1594,0.42,-5.14,8.30
1599,0.32,-5.32,8.39
1604,0.47,-5.27,8.17
1609,0.30,-5.21,9.11
