timestamp,accX,accY,accZ
1447,-0.05,-0.66,9.43
1451,0.00,-0.66,9.39
1456,-0.04,-0.78,9.69
1461,0.12,-0.63,9.68
1466,0.13,-0.70,9.71
1470,0.06,-0.79,9.93
1474,0.14,-0.75,9.53
1479,0.15,-0.71,9.57
1483,0.14,-0.79,9.62
1488,0.01,-0.87,9.82
1493,-0.01,-0.90,9.71
1498,0.11,-0.89,9.76
1502,-0.03,-0.89,9.69
1507,0.11,-0.77,9.67
1512,0.23,-0.72,9.40
1515,0.02,-0.70,9.30
1520,0.04,-0.74,9.44
1525,0.09,-0.71,9.74
1530,-0.11,-0.92,9.60
1534,-0.05,-0.81,9.59
1539,0.05,-0.79,9.71
1544,0.10,-0.77,9.50
1549,0.08,-0.83,9.50
1553,0.12,-0.84,9.45
1557,0.11,-0.81,9.77
1562,0.14,-0.77,9.77
1566,0.19,-0.85,9.93
1571,0.21,-0.94,9.87
1576,0.16,-1.04,9.62
1581,0.12,-1.02,9.52
1585,0.29,-1.02,9.78
1590,0.31,-1.02,9.54
1595,0.27,-0.97,9.57
1599,0.12,-0.99,9.73
1603,0.17,-0.95,10.08
1608,0.15,-0.98,9.82
1613,0.33,-1.01,9.82
1618,0.17,-0.93,9.74
1622,0.15,-0.94,9.91
