timestamp,accX,accY,accZ
1498,-1.39,1.58,8.62
1503,-1.61,1.35,8.95
1508,-1.56,1.22,9.42
1512,-1.52,1.26,9.37
1517,-1.39,1.20,9.44
1522,-1.39,1.24,9.41
1526,-1.17,1.30,9.90
1530,-1.20,1.46,9.79
1535,-1.05,1.68,9.57
1540,-1.29,2.10,9.38
1544,-1.18,2.36,9.12
1549,-1.41,2.69,9.24
1554,-1.30,3.05,9.23
1559,-1.16,3.20,9.04
1563,-0.88,3.25,8.93
1567,-1.00,3.41,9.26
1572,-0.86,3.39,9.17
1577,-0.60,3.13,9.22
1581,-0.55,2.81,8.95
1586,-0.25,2.54,9.27
1591,-0.04,2.03,9.05
1596,0.22,1.72,9.32
1600,0.36,0.95,9.12
1605,0.22,0.31,8.61
1609,-0.36,-0.41,8.28
1613,-0.77,-0.73,8.27
1618,-0.93,-0.75,8.31
1623,-1.11,-0.58,8.75
1627,-1.14,-0.53,8.97
