timestamp,accX,accY,accZ
1586,12.72,12.17,19.13
1591,11.89,12.63,19.45
1596,11.46,12.72,19.52
1601,10.83,12.44,19.54
1605,10.53,11.83,19.54
1610,10.24,10.72,19.54
1615,10.30,9.67,19.54
1620,10.11,8.72,19.54
1624,9.86,8.49,19.54
1628,9.11,8.62,19.54
