timestamp,accX,accY,accZ
1490,6.67,-2.35,6.99
1495,6.71,-2.38,6.76
1499,6.75,-2.34,7.13
1504,6.58,-2.33,7.03
1509,6.65,-2.46,6.94
1513,6.75,-2.42,6.71
1518,6.52,-2.39,6.90
1523,6.66,-2.32,6.82
1528,6.70,-2.29,6.75
1532,6.67,-2.17,6.90
1536,6.59,-2.31,6.63
1541,6.55,-2.34,6.76
1546,6.59,-2.21,6.65
1550,6.55,-2.17,6.66
1555,6.61,-2.25,6.63
1560,6.49,-2.14,6.53
1565,6.44,-2.12,6.65
1569,6.44,-2.12,6.64
1573,6.47,-2.20,6.53
1578,6.56,-2.08,6.73
1582,6.47,-2.17,6.55
1587,6.49,-2.22,6.71
1592,6.52,-2.17,6.63
1596,6.35,-2.13,6.94
1601,6.60,-2.22,6.78
1606,6.55,-2.13,6.99
1611,6.60,-2.07,6.93
1615,6.56,-2.19,6.80
1619,6.51,-2.31,7.00
1624,6.66,-2.28,6.98
