timestamp,accX,accY,accZ
1429,6.35,-2.49,7.02
1434,6.42,-2.38,6.92
1439,6.46,-2.24,6.96
1444,6.33,-2.23,7.19
1448,6.51,-2.21,7.22
1453,6.27,-2.17,7.29
1458,6.37,-2.32,7.06
1462,6.35,-2.34,6.94
1467,6.46,-2.21,7.04
1471,6.24,-2.12,7.36
1476,6.28,-2.10,7.06
1480,6.32,-2.04,7.22
1485,6.20,-2.08,7.20
1490,6.31,-2.14,7.32
1495,6.38,-2.22,7.28
1499,6.27,-2.27,7.10
1504,6.47,-2.38,7.19
1509,6.36,-2.42,6.95
1512,6.13,-2.43,7.17
1517,6.34,-2.51,6.80
1522,6.48,-2.57,6.96
1527,6.49,-2.39,6.83
1531,6.44,-2.41,6.99
1536,6.39,-2.36,7.22
1541,6.56,-2.51,7.02
1545,6.51,-2.45,6.94
1550,6.30,-2.41,6.92
1554,6.38,-2.42,6.94
1559,6.23,-2.38,6.61
1563,6.29,-2.42,7.04
1568,6.52,-2.32,7.04
1573,6.34,-2.32,7.14
1578,6.22,-2.39,7.24
1582,6.29,-2.33,6.94
1587,6.43,-2.29,7.05
1592,6.18,-2.27,6.97
1596,6.35,-2.20,6.76
1600,6.18,-2.23,6.95
1605,6.26,-2.20,6.84
1610,6.22,-2.23,6.85
1615,6.24,-2.19,7.03
1619,6.39,-2.32,6.83
1624,6.17,-2.33,6.74
