timestamp,accX,accY,accZ
1508,2.59,-3.78,9.42
1513,2.47,-3.88,9.24
1517,2.55,-3.81,9.13
1521,2.56,-3.81,9.01
1526,2.51,-3.74,8.67
1531,2.30,-4.04,8.17
1536,2.60,-4.41,7.60
1540,2.60,-4.80,7.07
1545,2.65,-5.33,6.46
1550,2.40,-5.78,6.56
1554,2.15,-6.09,6.78
1559,2.19,-6.14,7.24
1563,2.09,-6.04,7.12
1568,1.75,-5.74,7.31
1572,1.84,-5.45,7.77
1577,1.85,-5.30,8.08
1582,1.60,-5.11,8.21
1587,1.48,-4.83,8.47
1591,1.48,-4.53,8.80
1596,1.68,-4.38,8.80
1600,1.54,-4.28,8.70
1604,1.71,-4.30,8.50
1609,1.48,-4.34,8.46
1614,1.67,-4.37,8.33
1619,1.48,-4.35,8.22
1623,1.44,-4.31,8.32
1628,1.66,-4.28,8.00
