timestamp,accX,accY,accZ
1555,2.94,11.27,9.18
1559,2.97,10.55,8.25
1564,2.96,9.87,8.28
1568,3.05,9.08,7.75
1573,2.89,8.78,7.70
1578,2.91,8.09,8.10
1583,2.91,7.59,8.22
1587,2.78,7.44,9.02
1592,2.79,7.37,9.63
1597,2.95,7.15,10.23
1600,2.98,7.06,10.99
1605,3.24,7.17,11.34
1610,3.33,7.18,11.49
1615,3.21,7.09,11.56
1619,3.31,7.01,11.27
1624,3.39,6.83,11.07
1629,3.47,6.83,11.36
