timestamp,accX,accY,accZ
1392,-7.64,-0.24,5.28
1397,-7.58,-0.08,4.91
1401,-7.73,-0.07,5.12
1405,-7.73,-0.07,5.17
1410,-7.62,-0.20,5.08
1415,-7.58,-0.06,4.96
1419,-7.63,0.04,5.10
1424,-7.75,0.07,5.35
1429,-7.88,0.12,5.45
1434,-7.88,0.18,5.25
1438,-7.65,0.22,5.27
1443,-7.80,0.12,5.28
1447,-7.63,0.12,5.59
1451,-7.77,0.11,5.08
1456,-7.70,0.10,5.07
1461,-7.92,0.19,5.22
1466,-7.86,0.04,5.23
1470,-7.71,-0.07,5.19
1475,-7.80,-0.01,5.21
1480,-7.91,0.02,5.14
1485,-7.89,0.13,5.16
1488,-7.83,0.07,4.85
1493,-7.66,0.04,5.12
1498,-7.71,0.10,4.92
1502,-7.63,0.12,4.87
1507,-7.83,0.14,4.97
1512,-7.68,0.11,5.01
1516,-7.67,0.23,5.01
1521,-7.83,0.20,5.01
1526,-7.71,0.21,4.97
1530,-7.78,0.21,5.15
1534,-7.87,0.10,5.02
1539,-7.72,0.06,4.78
1544,-7.72,0.03,4.99
1549,-7.86,-0.11,4.99
1553,-7.62,-0.03,5.21
1558,-7.77,0.02,5.00
1563,-7.77,0.01,5.03
1568,-7.78,0.01,5.18
1571,-7.91,0.05,5.22
1576,-7.91,0.07,5.02
1581,-7.85,0.04,5.11
1585,-7.92,0.08,5.12
1590,-7.88,0.13,5.31
1595,-7.78,-0.02,5.05
1600,-7.85,0.02,5.24
1604,-8.03,0.07,5.30
1609,-7.94,0.02,5.48
1613,-7.75,-0.01,5.28
1618,-7.77,0.01,5.36
1622,-7.84,-0.11,5.20
