timestamp,accX,accY,accZ
1572,4.27,5.95,15.36
1577,4.11,5.97,14.18
1581,3.97,5.40,13.24
1586,3.92,4.90,12.75
1591,4.09,4.45,12.09
1596,3.82,4.31,11.73
1600,3.74,4.05,11.21
1604,3.65,4.13,11.33
1609,3.34,4.01,10.60
1614,3.15,4.20,10.27
1618,3.06,4.54,10.03
1623,2.86,4.58,9.33
1628,3.11,5.06,9.26
