timestamp,accX,accY,accZ
1569,-0.01,-4.55,8.33
1572,-0.04,-4.43,8.38
1577,-0.10,-4.44,8.67
1582,0.00,-4.54,8.36
1586,0.08,-4.71,8.69
1591,0.14,-4.67,8.38
1596,-0.08,-4.67,8.35
1601,-0.17,-4.76,8.30
1605,-0.03,-4.78,8.20
1610,0.12,-4.86,8.20
1614,0.15,-4.80,8.33
1619,0.03,-4.67,8.41
1623,0.14,-4.76,8.21
