timestamp,accX,accY,accZ
1479,12.87,0.56,13.59
1484,12.89,0.57,14.12
1488,12.64,0.49,14.36
1493,12.83,-0.39,14.50
1498,12.99,-0.69,14.72
1502,12.87,-1.12,14.69
1506,12.59,-1.35,14.77
1511,12.63,-1.88,15.22
1516,12.38,-2.38,15.04
1520,12.40,-2.83,14.90
1525,12.64,-3.60,14.63
1530,12.68,-4.31,14.73
1535,12.61,-4.67,14.21
1540,12.45,-5.28,14.35
1544,12.33,-6.06,13.71
1548,11.98,-6.65,13.30
1553,11.69,-7.42,12.97
1558,11.20,-8.64,11.92
1562,10.51,-9.76,10.43
1567,9.35,-10.26,9.40
1572,8.60,-11.33,8.83
1577,8.73,-12.25,8.83
1581,8.61,-12.69,8.94
1586,8.06,-13.20,8.80
1590,7.25,-13.71,8.54
1595,6.18,-13.94,8.42
1599,5.31,-13.93,7.96
1604,4.67,-13.69,7.89
1609,4.26,-13.30,7.94
1614,3.98,-12.62,8.35
1618,3.31,-12.07,8.38
1623,2.80,-11.33,8.50
1628,2.38,-10.83,8.81
